Account Id,Account Name,Pipeline Id,Pipeline Name,Stage Id,Stage Name
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,bb6d5c10-ed67-4341-b6cc-d09ced1253bb,Chargeback Fix Form
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,d29e4ebb-a514-4df5-8307-8686b92f0ccf,Approved Customer - Not Paid
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,73e91d1c-3190-499f-8f83-63a26f92c053,First Draft Payment Failure
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,5b4f3540-8648-4bc0-b596-b78ae347801a,ACTIVE PLACED - Paid as Earned
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,ec1d604c-ce59-473e-8824-7b68c5c130da,ACTIVE PLACED - Paid as Advanced
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,bf83ef32-b672-4c64-bd1e-c0b06007fb42,Pending Lapse
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,7476d086-6524-499b-8428-00e4344a4c9d,Charge-Back / Payment Failure
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,29a7b0de-f9e6-4fd5-8da7-616149f57ae4,Charged-Back / Canceled Policy
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,dbf2daa4-c040-41c0-ad3a-1911c14fa6f5,ACTIVE - 3 Months +
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,a7bbe82f-d5cd-442b-80a9-49c5d2d6561d,ACTIVE - 6 months +
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,50926592-a4f8-416d-96dd-32f6357c6b7f,ACTIVE - Past Charge-Back Period
30,Cutting Edge,3zPCub5KaEvDbzGTuBle,Customer Pipeline,aac753f4-645f-4c3c-a59b-b1a57949c703,Fixed Failed Payment
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,fe68a664-b3f4-44e3-952b-7b134b6b07ac,Transfer Lead In
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,98253c6c-8b3a-4e2e-8f57-181f3d15b0a5,Incomplete Transfer
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,9717ff58-012e-4657-962f-18bda25df3dc,Returned to Center
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,98e7a340-d2eb-45af-b946-0cc16c5c09e3,DQ'd Can't be sold
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,da5e6609-cf3b-4aa2-84a1-38e82f191e60,Needs to be Fixed
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,0bc27ca0-c203-43f5-8d0d-e1c99fc0f1e9,Needs Carrier Application
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,9737100e-2e50-4121-b54f-9afb192a3033,Declined
30,Cutting Edge,2REih3VAmTC2oTIbNDkW,Transfer Portal,0b18c30d-68a2-4e7f-ab30-eae253a35acc,Pending Approval
31,Next Era,ePjUUTC8Y61RCdhmHf9Y,Chargeback Pipeline,6e38fcd0-b53c-420e-9618-ff2fda038279,Chargeback Failed Payment
31,Next Era,ePjUUTC8Y61RCdhmHf9Y,Chargeback Pipeline,f1a551a9-d6eb-43bc-861e-baaeac0d4491,Chargeback Cancellation
31,Next Era,ePjUUTC8Y61RCdhmHf9Y,Chargeback Pipeline,85b2707a-82b9-4a36-a462-f0bac5c913c0,Chargeback DQ
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,cf369d4a-867e-4be1-9021-0b62aa7dfb25,Chargeback Fix Form
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,84de9d3b-84a4-4a8f-aac3-3df9d4d2dec4,Approved Customer - Not Paid
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,9632f72a-2b0e-4f53-8d1c-3ef770215e18,First Draft Payment Failure
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,733488aa-26a4-404c-a04f-1fd18de252ef,ACTIVE PLACED - Paid as Earned
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,7b67e6ce-f9ca-4b5b-96f2-15f3f4196c8e,ACTIVE PLACED - Paid as Advanced
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,36fd81a6-2b8d-40ba-ae8c-4b5ec03b898c,Pending Lapse
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,8cc1adcc-2826-4744-9b24-f28d48417fc9,Charge-Back / Payment Failure
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,4f062330-9f45-44d2-8058-98a112594aa5,Charged-Back / Canceled Policy
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,90cd30fe-381f-4e4f-bf34-a21811899d9b,ACTIVE - 3 Months +
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,a62b04b8-1f63-40a6-8fcb-bf705f7f07d0,ACTIVE - 6 months +
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,7abb5a0b-dfca-4509-8375-c9ea950970b2,ACTIVE - Past Charge-Back Period
31,Next Era,zbnfMcldIKobOTjvI1Ex,Customer Pipeline,b63b64a6-46a2-49c8-a202-96e3032ffd42,Fixed Failed Payment
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,a7a81979-d0e3-49d5-a4df-718ca1dfbdd4,Transfer Lead In
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,28f0c258-ec52-4823-9bda-f6328b6ffdaf,Incomplete Transfer
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,5c4bdd76-31b2-4c8c-9238-e03d732f9095,Returned to Center
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,a9265f1f-54f2-4b16-b740-40aad858f3bf,DQ'd Can't be sold
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,9b954c57-3e1f-462d-914c-043bf631c586,Needs to be Fixed
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,7101bec8-0837-4258-84c4-68362b26775a,Needs Carrier Application
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,2782cc51-9a14-415b-9a0d-5aa9e87ce2b1,Declined
31,Next Era,hOQyjsmcqGYdpnVGjzZt,Transfer Portal,87336850-3e43-42de-9875-31edffc8f3c7,Pending Approval
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,79c5aa0e-1941-4841-b1a4-cb895a13d535,FDPF Pending Reason
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,49a09589-f28e-4f14-bad2-ad57fc944509,FDPF Insufficient Funds
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,89c03a61-fc05-4165-a711-3fad29bc2e20,FDPF Incorrect Banking Info
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,70125da3-66bd-409e-8ce5-b5027b261aa9,FDPF Unauthorized Draft
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,726cc8b2-3420-43bb-bb08-cd269c1a08d1,Pending Failed Payment Fix
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,8f3c4a4c-fa64-4d4b-87c4-94151106bec0,Pending Lapse
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,500c2fcd-cdb8-47f6-aa34-ec7e0b6ff53b,Chargeback Failed Payment
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,e4ea7747-accf-48bc-8a6a-0f1170f89963,Chargeback Cancellation
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,d426332d-3a31-4cfe-bcc3-f169a8fb4224,Pending Chargeback Fix
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,83724029-e02f-421b-9d07-d89643922e41,Chargeback Fixed
33,Master Portal,aF8i8IA0MzH8DkbBbrgR,Chargeback Pipeline,54ad106b-87b2-4f11-b41b-d842ec586752,⁠Chargeback DQ
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,c3525ee4-5d03-41bb-b1c8-4ea946c64d06,Issued - Pending First Draft
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,2c489152-6d40-4008-aea4-fafcaf460ff9,Premium Paid - Commission Pending
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,616cedb1-542c-42a4-bd83-701eea8fd6ee,ACTIVE PLACED - Paid as Earned
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,441e0dd2-277f-40b8-837d-69ed87ab4204,ACTIVE PLACED - Paid as Advanced
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,b844925a-a050-4728-8f50-b5fe4cf13c26,ACTIVE - 3 Months +
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,d300118d-d20a-4548-9a36-452fc3bb64a7,ACTIVE - 6 months +
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,e508dba8-7f4c-4723-b31d-91e47787c91b,ACTIVE - 9 months
33,Master Portal,OYXsfalmHRurVTGchofz,Customer Pipeline,e19c1f3e-7d68-483d-b2bb-344ea6d9a1a4,ACTIVE - Past Charge-Back Period
33,Master Portal,kXOhxtu3AuW5hTH48wG3,Transfer Portal,4c53e4c3-a473-4404-af25-475624a1763a,Transfer API
33,Master Portal,kXOhxtu3AuW5hTH48wG3,Transfer Portal,e7a14a34-56a4-498e-a013-6a9609b0d159,Chargeback Fix API
33,Master Portal,kXOhxtu3AuW5hTH48wG3,Transfer Portal,38468766-a506-40ff-863b-7aaefcfb7e6c,Incomplete Transfer
33,Master Portal,kXOhxtu3AuW5hTH48wG3,Transfer Portal,279cc908-5196-4d74-845c-88137491693f,Returned To Center - DQ
33,Master Portal,kXOhxtu3AuW5hTH48wG3,Transfer Portal,a286acbc-5fd3-4672-8705-289b564dffc3,Previously Sold BPO
